column_name,feature_group,definition,formula_or_logic,source_columns,grain,data_type,missing_value_logic,notes
hcpcs_beneficiary_entropy_t,code_mix_beneficiary_proxy,Shannon entropy of HCPCS beneficiary-proxy-share distribution. PROXY ONLY — shares derived from double-counted beneficiary proxy counts.,-sum(p_i * log(p_i)) with p_i = code_bene / beneficiaries_proxy_t.,"beneficiary_count,hcpcs_code",provider-month,float,NaN if beneficiary_count absent; 0 if one code.,Beneficiary-proxy analog of hcpcs_entropy.
hcpcs_beneficiary_hhi_t,code_mix_beneficiary_proxy,Herfindahl concentration of beneficiary-proxy share by HCPCS code. PROXY ONLY — same double-counting caveat as other beneficiary-proxy code-mix features.,sum(p_i^2) with p_i = code_bene / beneficiaries_proxy_t.,"beneficiary_count,hcpcs_code",provider-month,float,NaN if beneficiary_count absent or beneficiaries_proxy_t==0.,Beneficiary-proxy analog of hcpcs_hhi.
beneficiaries_proxy_t,beneficiary_proxy,"Sum of raw beneficiary_count across all (provider, HCPCS, month) rows. PROXY ONLY — not a true unique-beneficiary count. Summing across HCPCS codes can double-count beneficiaries who appear under multiple codes.","sum(beneficiary_count) grouped by (billing_provider_npi, month).",beneficiary_count,provider-month,float,NaN if beneficiary_count column is absent from raw data.,Use only as a relative proxy. The _proxy suffix is intentional and must not be removed.
claims_per_beneficiary_proxy_t,beneficiary_proxy,Claims per beneficiary (proxy). PROXY ONLY — denominator is beneficiaries_proxy_t which over-counts shared beneficiaries.,claims_t / beneficiaries_proxy_t. NaN if beneficiaries_proxy_t <= 0.,"claims_t,beneficiary_count",provider-month,float,NaN if beneficiaries_proxy_t <= 0 or beneficiary_count absent.,"Proxy ratio; interpret relative to peers, not as an absolute count."
paid_per_beneficiary_proxy_t,beneficiary_proxy,Paid per beneficiary (proxy). PROXY ONLY — denominator is beneficiaries_proxy_t which over-counts shared beneficiaries.,paid_t / beneficiaries_proxy_t. NaN if beneficiaries_proxy_t <= 0.,"paid_t,beneficiary_count",provider-month,float,NaN if beneficiaries_proxy_t <= 0 or beneficiary_count absent.,"Proxy ratio; interpret relative to peers, not as an absolute dollar figure per patient."
top_code_paid_minus_claim_share_t,code_mix_mismatch,Difference between top-code paid share and top-code claim share. Positive values indicate the top-earning code accounts for a larger portion of dollars than of claims.,top_code_paid_share - top_code_claim_share_t.,"top_code_paid_share,top_code_claim_share_t",provider-month,float,NaN if either upstream feature is NaN.,"Range roughly (-1, 1). Large positive values can indicate up-coding on the dominant code."
top_code_paid_minus_beneficiary_share_t,code_mix_mismatch,Difference between top-code paid share and top-code beneficiary-proxy share. Positive values indicate the top-earning code accounts for a larger portion of dollars than of beneficiaries (proxy). PROXY caveat: beneficiary share is computed from a proxy count.,top_code_paid_share - top_code_beneficiary_share_t.,"top_code_paid_share,top_code_beneficiary_share_t",provider-month,float,NaN if either upstream feature is NaN.,Inherits proxy caveat from top_code_beneficiary_share_t.
hcpcs_paid_hhi_minus_claim_hhi_t,code_mix_mismatch,Difference between paid-based HHI and claim-based HHI. Positive values indicate higher concentration of paid dollars than of claims across HCPCS codes.,hcpcs_hhi - hcpcs_claim_hhi_t.,"hcpcs_hhi,hcpcs_claim_hhi_t",provider-month,float,NaN if either upstream HHI is NaN.,"A large positive value suggests that paid dollars are more concentrated than claim counts, which can signal high-value upcoding."
label,support,LEIE exclusion label. 1 = provider NPI appears in LEIE; 0 = not excluded.,Left join on NPI from provider_labels.csv (build_labels.py).,['NPI'],provider-month (constant within provider),int (0 or 1),NaN if labels_csv not provided.,Same value repeated across all months for the same NPI.
excldate,support,LEIE exclusion date in YYYYMMDD format. Null for non-excluded providers.,Joined from LEIE dataset EXCLDATE column via NPI match.,['EXCLDATE'],provider-month (constant within provider),string (YYYYMMDD),NaN for providers with label=0.,Same value repeated across all months for the same NPI.
